[0/200] [18844 steps] [state (112, 40)] [goal (105, 178)] [h_dist 145]
[0/200] [18845 steps] [state (111, 40)] [goal (105, 178)] [h_dist 144]
[0/200] [18846 steps] [state (111, 41)] [goal (105, 178)] [h_dist 143]
[0/200] [18847 steps] [state (110, 41)] [goal (105, 178)] [h_dist 142]
[0/200] [18848 steps] [state (109, 41)] [goal (105, 178)] [h_dist 141]
[0/200] [18849 steps] [state (109, 40)] [goal (105, 178)] [h_dist 142]
[0/200] [18850 steps] [state (109, 41)] [goal (105, 178)] [h_dist 141]
[0/200] [18851 steps] [state (109, 42)] [goal (105, 178)] [h_dist 140]
[0/200] [18852 steps] [state (108, 42)] [goal (105, 178)] [h_dist 139]
[0/200] [18853 steps] [state (109, 42)] [goal (105, 178)] [h_dist 140]
[0/200] [18854 steps] [state (110, 42)] [goal (105, 178)] [h_dist 141]
[0/200] [18855 steps] [state (110, 43)] [goal (105, 178)] [h_dist 140]
[0/200] [18856 steps] [state (110, 44)] [goal (105, 178)] [h_dist 139]
[0/200] [18857 steps] [state (109, 44)] [goal (105, 178)] [h_dist 138]
[0/200] [18858 steps] [state (109, 45)] [goal (105, 178)] [h_dist 137]
[0/200] [18859 steps] [state (109, 44)] [goal (105, 178)] [h_dist 138]
[0/200] [18860 steps] [state (109, 43)] [goal (105, 178)] [h_dist 139]
[0/200] [18861 steps] [state (109, 44)] [goal (105, 178)] [h_dist 138]
[0/200] [18862 steps] [state (110, 44)] [goal (105, 178)] [h_dist 139]
[0/200] [18863 steps] [state (110, 45)] [goal (105, 178)] [h_dist 138]
[0/200] [18864 steps] [state (110, 44)] [goal (105, 178)] [h_dist 139]
[0/200] [18865 steps] [state (110, 45)] [goal (105, 178)] [h_dist 138]
[0/200] [18866 steps] [state (110, 46)] [goal (105, 178)] [h_dist 137]
[0/200] [18867 steps] [state (111, 46)] [goal (105, 178)] [h_dist 138]
[0/200] [18868 steps] [state (112, 46)] [goal (105, 178)] [h_dist 139]
[0/200] [18869 steps] [state (112, 45)] [goal (105, 178)] [h_dist 140]
[0/200] [18870 steps] [state (113, 45)] [goal (105, 178)] [h_dist 141]
[0/200] [18871 steps] [state (114, 45)] [goal (105, 178)] [h_dist 142]
[0/200] [18872 steps] [state (114, 44)] [goal (105, 178)] [h_dist 143]
[0/200] [18873 steps] [state (113, 44)] [goal (105, 178)] [h_dist 142]
[0/200] [18874 steps] [state (114, 44)] [goal (105, 178)] [h_dist 143]
[0/200] [18875 steps] [state (113, 44)] [goal (105, 178)] [h_dist 142]
[0/200] [18876 steps] [state (112, 44)] [goal (105, 178)] [h_dist 141]
[0/200] [18877 steps] [state (112, 43)] [goal (105, 178)] [h_dist 142]
[0/200] [18878 steps] [state (112, 44)] [goal (105, 178)] [h_dist 141]
[0/200] [18879 steps] [state (112, 45)] [goal (105, 178)] [h_dist 140]
[0/200] [18880 steps] [state (113, 45)] [goal (105, 178)] [h_dist 141]
[0/200] [18881 steps] [state (113, 46)] [goal (105, 178)] [h_dist 140]
[0/200] [18882 steps] [state (113, 45)] [goal (105, 178)] [h_dist 141]
[0/200] [18883 steps] [state (112, 45)] [goal (105, 178)] [h_dist 140]
[0/200] [18884 steps] [state (112, 44)] [goal (105, 178)] [h_dist 141]
[0/200] [18885 steps] [state (111, 44)] [goal (105, 178)] [h_dist 140]
[0/200] [18886 steps] [state (111, 43)] [goal (105, 178)] [h_dist 141]
[0/200] [18887 steps] [state (111, 42)] [goal (105, 178)] [h_dist 142]
[0/200] [18888 steps] [state (110, 42)] [goal (105, 178)] [h_dist 141]
[0/200] [18889 steps] [state (110, 41)] [goal (105, 178)] [h_dist 142]
[0/200] [18890 steps] [state (111, 41)] [goal (105, 178)] [h_dist 143]
[0/200] [18891 steps] [state (111, 42)] [goal (105, 178)] [h_dist 142]
[0/200] [18892 steps] [state (110, 42)] [goal (105, 178)] [h_dist 141]
[0/200] [18893 steps] [state (111, 42)] [goal (105, 178)] [h_dist 142]
[0/200] [18894 steps] [state (111, 41)] [goal (105, 178)] [h_dist 143]
[0/200] [18895 steps] [state (112, 41)] [goal (105, 178)] [h_dist 144]
[0/200] [18896 steps] [state (112, 42)] [goal (105, 178)] [h_dist 143]
[0/200] [18897 steps] [state (111, 42)] [goal (105, 178)] [h_dist 142]
[0/200] [18898 steps] [state (110, 42)] [goal (105, 178)] [h_dist 141]
[0/200] [18899 steps] [state (110, 43)] [goal (105, 178)] [h_dist 140]
[0/200] [18900 steps] [state (110, 42)] [goal (105, 178)] [h_dist 141]
[0/200] [18901 steps] [state (109, 42)] [goal (105, 178)] [h_dist 140]
[0/200] [18902 steps] [state (108, 42)] [goal (105, 178)] [h_dist 139]
[0/200] [18903 steps] [state (109, 42)] [goal (105, 178)] [h_dist 140]
[0/200] [18904 steps] [state (110, 42)] [goal (105, 178)] [h_dist 141]
[0/200] [18905 steps] [state (109, 42)] [goal (105, 178)] [h_dist 140]
[0/200] [18906 steps] [state (109, 43)] [goal (105, 178)] [h_dist 139]
[0/200] [18907 steps] [state (109, 42)] [goal (105, 178)] [h_dist 140]
[0/200] [18908 steps] [state (109, 41)] [goal (105, 178)] [h_dist 141]
[0/200] [18909 steps] [state (109, 40)] [goal (105, 178)] [h_dist 142]
[0/200] [18910 steps] [state (109, 41)] [goal (105, 178)] [h_dist 141]
[0/200] [18911 steps] [state (109, 40)] [goal (105, 178)] [h_dist 142]
[0/200] [18912 steps] [state (108, 40)] [goal (105, 178)] [h_dist 141]
[0/200] [18913 steps] [state (109, 40)] [goal (105, 178)] [h_dist 142]
[0/200] [18914 steps] [state (110, 40)] [goal (105, 178)] [h_dist 143]
[0/200] [18915 steps] [state (109, 40)] [goal (105, 178)] [h_dist 142]
[0/200] [18916 steps] [state (109, 39)] [goal (105, 178)] [h_dist 143]
[0/200] [18917 steps] [state (109, 40)] [goal (105, 178)] [h_dist 142]
[0/200] [18918 steps] [state (108, 40)] [goal (105, 178)] [h_dist 141]
[0/200] [18919 steps] [state (107, 40)] [goal (105, 178)] [h_dist 140]
[0/200] [18920 steps] [state (107, 39)] [goal (105, 178)] [h_dist 141]
[0/200] [18921 steps] [state (108, 39)] [goal (105, 178)] [h_dist 142]
[0/200] [18922 steps] [state (108, 38)] [goal (105, 178)] [h_dist 143]
[0/200] [18923 steps] [state (108, 39)] [goal (105, 178)] [h_dist 142]
[0/200] [18924 steps] [state (107, 39)] [goal (105, 178)] [h_dist 141]
[0/200] [18925 steps] [state (107, 40)] [goal (105, 178)] [h_dist 140]
[0/200] [18926 steps] [state (107, 39)] [goal (105, 178)] [h_dist 141]
[0/200] [18927 steps] [state (107, 39)] [goal (105, 178)] [h_dist 141]
[0/200] [18928 steps] [state (108, 39)] [goal (105, 178)] [h_dist 142]
[0/200] [18929 steps] [state (108, 38)] [goal (105, 178)] [h_dist 143]
[0/200] [18930 steps] [state (108, 37)] [goal (105, 178)] [h_dist 144]
[0/200] [18931 steps] [state (109, 37)] [goal (105, 178)] [h_dist 145]
[0/200] [18932 steps] [state (109, 36)] [goal (105, 178)] [h_dist 146]
[0/200] [18933 steps] [state (109, 35)] [goal (105, 178)] [h_dist 147]
[0/200] [18934 steps] [state (110, 35)] [goal (105, 178)] [h_dist 148]
[0/200] [18935 steps] [state (110, 36)] [goal (105, 178)] [h_dist 147]
[0/200] [18936 steps] [state (109, 36)] [goal (105, 178)] [h_dist 146]
[0/200] [18937 steps] [state (110, 36)] [goal (105, 178)] [h_dist 147]
[0/200] [18938 steps] [state (110, 37)] [goal (105, 178)] [h_dist 146]
[0/200] [18939 steps] [state (111, 37)] [goal (105, 178)] [h_dist 147]
[0/200] [18940 steps] [state (112, 37)] [goal (105, 178)] [h_dist 148]
[0/200] [18941 steps] [state (111, 37)] [goal (105, 178)] [h_dist 147]
[0/200] [18942 steps] [state (110, 37)] [goal (105, 178)] [h_dist 146]
[0/200] [18943 steps] [state (109, 37)] [goal (105, 178)] [h_dist 145]
[0/200] [18944 steps] [state (109, 38)] [goal (105, 178)] [h_dist 144]
[0/200] [18945 steps] [state (110, 38)] [goal (105, 178)] [h_dist 145]
[0/200] [18946 steps] [state (111, 38)] [goal (105, 178)] [h_dist 146]
[0/200] [18947 steps] [state (112, 38)] [goal (105, 178)] [h_dist 147]
[0/200] [18948 steps] [state (113, 38)] [goal (105, 178)] [h_dist 148]
[0/200] [18949 steps] [state (113, 39)] [goal (105, 178)] [h_dist 147]
[0/200] [18950 steps] [state (113, 38)] [goal (105, 178)] [h_dist 148]
[0/200] [18951 steps] [state (112, 38)] [goal (105, 178)] [h_dist 147]
[0/200] [18952 steps] [state (112, 39)] [goal (105, 178)] [h_dist 146]
[0/200] [18953 steps] [state (112, 38)] [goal (105, 178)] [h_dist 147]
[0/200] [18954 steps] [state (113, 38)] [goal (105, 178)] [h_dist 148]
[0/200] [18955 steps] [state (113, 39)] [goal (105, 178)] [h_dist 147]
[0/200] [18956 steps] [state (112, 39)] [goal (105, 178)] [h_dist 146]
[0/200] [18957 steps] [state (112, 38)] [goal (105, 178)] [h_dist 147]
[0/200] [18958 steps] [state (112, 39)] [goal (105, 178)] [h_dist 146]
[0/200] [18959 steps] [state (112, 38)] [goal (105, 178)] [h_dist 147]
[0/200] [18960 steps] [state (112, 39)] [goal (105, 178)] [h_dist 146]
[0/200] [18961 steps] [state (113, 39)] [goal (105, 178)] [h_dist 147]
[0/200] [18962 steps] [state (112, 39)] [goal (105, 178)] [h_dist 146]
[0/200] [18963 steps] [state (112, 40)] [goal (105, 178)] [h_dist 145]
[0/200] [18964 steps] [state (113, 40)] [goal (105, 178)] [h_dist 146]
[0/200] [18965 steps] [state (113, 41)] [goal (105, 178)] [h_dist 145]
[0/200] [18966 steps] [state (113, 40)] [goal (105, 178)] [h_dist 146]
[0/200] [18967 steps] [state (113, 41)] [goal (105, 178)] [h_dist 145]
[0/200] [18968 steps] [state (113, 42)] [goal (105, 178)] [h_dist 144]
[0/200] [18969 steps] [state (113, 43)] [goal (105, 178)] [h_dist 143]
[0/200] [18970 steps] [state (112, 43)] [goal (105, 178)] [h_dist 142]
[0/200] [18971 steps] [state (112, 42)] [goal (105, 178)] [h_dist 143]
[0/200] [18972 steps] [state (112, 41)] [goal (105, 178)] [h_dist 144]
[0/200] [18973 steps] [state (113, 41)] [goal (105, 178)] [h_dist 145]
[0/200] [18974 steps] [state (114, 41)] [goal (105, 178)] [h_dist 146]
[0/200] [18975 steps] [state (115, 41)] [goal (105, 178)] [h_dist 147]
[0/200] [18976 steps] [state (114, 41)] [goal (105, 178)] [h_dist 146]
[0/200] [18977 steps] [state (114, 42)] [goal (105, 178)] [h_dist 145]
[0/200] [18978 steps] [state (115, 42)] [goal (105, 178)] [h_dist 146]
[0/200] [18979 steps] [state (114, 42)] [goal (105, 178)] [h_dist 145]
[0/200] [18980 steps] [state (114, 41)] [goal (105, 178)] [h_dist 146]
[0/200] [18981 steps] [state (114, 40)] [goal (105, 178)] [h_dist 147]
[0/200] [18982 steps] [state (114, 39)] [goal (105, 178)] [h_dist 148]
[0/200] [18983 steps] [state (114, 40)] [goal (105, 178)] [h_dist 147]
[0/200] [18984 steps] [state (114, 41)] [goal (105, 178)] [h_dist 146]
[0/200] [18985 steps] [state (113, 41)] [goal (105, 178)] [h_dist 145]
[0/200] [18986 steps] [state (114, 41)] [goal (105, 178)] [h_dist 146]
[0/200] [18987 steps] [state (115, 41)] [goal (105, 178)] [h_dist 147]
[0/200] [18988 steps] [state (115, 42)] [goal (105, 178)] [h_dist 146]
[0/200] [18989 steps] [state (115, 43)] [goal (105, 178)] [h_dist 145]
[0/200] [18990 steps] [state (114, 43)] [goal (105, 178)] [h_dist 144]
[0/200] [18991 steps] [state (115, 43)] [goal (105, 178)] [h_dist 145]
[0/200] [18992 steps] [state (116, 43)] [goal (105, 178)] [h_dist 146]
[0/200] [18993 steps] [state (117, 43)] [goal (105, 178)] [h_dist 147]
[0/200] [18994 steps] [state (116, 43)] [goal (105, 178)] [h_dist 146]
[0/200] [18995 steps] [state (116, 42)] [goal (105, 178)] [h_dist 147]
[0/200] [18996 steps] [state (115, 42)] [goal (105, 178)] [h_dist 146]
[0/200] [18997 steps] [state (115, 41)] [goal (105, 178)] [h_dist 147]
[0/200] [18998 steps] [state (115, 40)] [goal (105, 178)] [h_dist 148]
[0/200] [18999 steps] [state (115, 41)] [goal (105, 178)] [h_dist 147]
[0/200] [19000 steps] [state (115, 40)] [goal (105, 178)] [h_dist 148]
[0/200] [19001 steps] [state (115, 41)] [goal (105, 178)] [h_dist 147]
[0/200] [19002 steps] [state (115, 40)] [goal (105, 178)] [h_dist 148]
[0/200] [19003 steps] [state (116, 40)] [goal (105, 178)] [h_dist 149]
[0/200] [19004 steps] [state (116, 41)] [goal (105, 178)] [h_dist 148]
[0/200] [19005 steps] [state (116, 40)] [goal (105, 178)] [h_dist 149]
[0/200] [19006 steps] [state (116, 41)] [goal (105, 178)] [h_dist 148]
[0/200] [19007 steps] [state (116, 40)] [goal (105, 178)] [h_dist 149]
[0/200] [19008 steps] [state (116, 39)] [goal (105, 178)] [h_dist 150]
[0/200] [19009 steps] [state (117, 39)] [goal (105, 178)] [h_dist 151]
[0/200] [19010 steps] [state (117, 40)] [goal (105, 178)] [h_dist 150]
[0/200] [19011 steps] [state (116, 40)] [goal (105, 178)] [h_dist 149]
[0/200] [19012 steps] [state (116, 41)] [goal (105, 178)] [h_dist 148]
[0/200] [19013 steps] [state (116, 40)] [goal (105, 178)] [h_dist 149]
[0/200] [19014 steps] [state (117, 40)] [goal (105, 178)] [h_dist 150]
[0/200] [19015 steps] [state (117, 39)] [goal (105, 178)] [h_dist 151]
[0/200] [19016 steps] [state (117, 40)] [goal (105, 178)] [h_dist 150]
[0/200] [19017 steps] [state (117, 41)] [goal (105, 178)] [h_dist 149]
[0/200] [19018 steps] [state (118, 41)] [goal (105, 178)] [h_dist 150]
[0/200] [19019 steps] [state (119, 41)] [goal (105, 178)] [h_dist 151]
[0/200] [19020 steps] [state (119, 42)] [goal (105, 178)] [h_dist 150]
[0/200] [19021 steps] [state (119, 41)] [goal (105, 178)] [h_dist 151]
[0/200] [19022 steps] [state (119, 42)] [goal (105, 178)] [h_dist 150]
[0/200] [19023 steps] [state (119, 41)] [goal (105, 178)] [h_dist 151]
[0/200] [19024 steps] [state (118, 41)] [goal (105, 178)] [h_dist 150]
[0/200] [19025 steps] [state (119, 41)] [goal (105, 178)] [h_dist 151]
[0/200] [19026 steps] [state (118, 41)] [goal (105, 178)] [h_dist 150]
[0/200] [19027 steps] [state (118, 42)] [goal (105, 178)] [h_dist 149]
[0/200] [19028 steps] [state (119, 42)] [goal (105, 178)] [h_dist 150]
[0/200] [19029 steps] [state (119, 41)] [goal (105, 178)] [h_dist 151]
[0/200] [19030 steps] [state (119, 40)] [goal (105, 178)] [h_dist 152]
[0/200] [19031 steps] [state (118, 40)] [goal (105, 178)] [h_dist 151]
[0/200] [19032 steps] [state (117, 40)] [goal (105, 178)] [h_dist 150]
[0/200] [19033 steps] [state (118, 40)] [goal (105, 178)] [h_dist 151]
[0/200] [19034 steps] [state (118, 39)] [goal (105, 178)] [h_dist 152]
[0/200] [19035 steps] [state (118, 40)] [goal (105, 178)] [h_dist 151]
[0/200] [19036 steps] [state (118, 41)] [goal (105, 178)] [h_dist 150]
[0/200] [19037 steps] [state (118, 40)] [goal (105, 178)] [h_dist 151]
[0/200] [19038 steps] [state (119, 40)] [goal (105, 178)] [h_dist 152]
[0/200] [19039 steps] [state (119, 39)] [goal (105, 178)] [h_dist 153]
[0/200] [19040 steps] [state (118, 39)] [goal (105, 178)] [h_dist 152]
[0/200] [19041 steps] [state (118, 38)] [goal (105, 178)] [h_dist 153]
[0/200] [19042 steps] [state (117, 38)] [goal (105, 178)] [h_dist 152]
[0/200] [19043 steps] [state (117, 37)] [goal (105, 178)] [h_dist 153]
[0/200] [19044 steps] [state (116, 37)] [goal (105, 178)] [h_dist 152]
[0/200] [19045 steps] [state (116, 38)] [goal (105, 178)] [h_dist 151]
[0/200] [19046 steps] [state (117, 38)] [goal (105, 178)] [h_dist 152]
[0/200] [19047 steps] [state (117, 37)] [goal (105, 178)] [h_dist 153]
[0/200] [19048 steps] [state (117, 38)] [goal (105, 178)] [h_dist 152]
[0/200] [19049 steps] [state (117, 37)] [goal (105, 178)] [h_dist 153]
[0/200] [19050 steps] [state (116, 37)] [goal (105, 178)] [h_dist 152]
[0/200] [19051 steps] [state (116, 36)] [goal (105, 178)] [h_dist 153]
[0/200] [19052 steps] [state (115, 36)] [goal (105, 178)] [h_dist 152]
[0/200] [19053 steps] [state (116, 36)] [goal (105, 178)] [h_dist 153]
[0/200] [19054 steps] [state (116, 37)] [goal (105, 178)] [h_dist 152]
[0/200] [19055 steps] [state (115, 37)] [goal (105, 178)] [h_dist 151]
[0/200] [19056 steps] [state (115, 38)] [goal (105, 178)] [h_dist 150]
[0/200] [19057 steps] [state (114, 38)] [goal (105, 178)] [h_dist 149]
[0/200] [19058 steps] [state (115, 38)] [goal (105, 178)] [h_dist 150]
[0/200] [19059 steps] [state (115, 37)] [goal (105, 178)] [h_dist 151]
[0/200] [19060 steps] [state (115, 36)] [goal (105, 178)] [h_dist 152]
[0/200] [19061 steps] [state (115, 35)] [goal (105, 178)] [h_dist 153]
[0/200] [19062 steps] [state (115, 36)] [goal (105, 178)] [h_dist 152]
[0/200] [19063 steps] [state (116, 36)] [goal (105, 178)] [h_dist 153]
[0/200] [19064 steps] [state (116, 37)] [goal (105, 178)] [h_dist 152]
[0/200] [19065 steps] [state (115, 37)] [goal (105, 178)] [h_dist 151]
[0/200] [19066 steps] [state (115, 38)] [goal (105, 178)] [h_dist 150]
[0/200] [19067 steps] [state (114, 38)] [goal (105, 178)] [h_dist 149]
[0/200] [19068 steps] [state (114, 37)] [goal (105, 178)] [h_dist 150]
[0/200] [19069 steps] [state (113, 37)] [goal (105, 178)] [h_dist 149]
[0/200] [19070 steps] [state (114, 37)] [goal (105, 178)] [h_dist 150]
[0/200] [19071 steps] [state (114, 36)] [goal (105, 178)] [h_dist 151]
[0/200] [19072 steps] [state (114, 35)] [goal (105, 178)] [h_dist 152]
[0/200] [19073 steps] [state (114, 36)] [goal (105, 178)] [h_dist 151]
[0/200] [19074 steps] [state (114, 37)] [goal (105, 178)] [h_dist 150]
[0/200] [19075 steps] [state (114, 36)] [goal (105, 178)] [h_dist 151]
[0/200] [19076 steps] [state (113, 36)] [goal (105, 178)] [h_dist 150]
[0/200] [19077 steps] [state (114, 36)] [goal (105, 178)] [h_dist 151]
[0/200] [19078 steps] [state (113, 36)] [goal (105, 178)] [h_dist 150]
[0/200] [19079 steps] [state (114, 36)] [goal (105, 178)] [h_dist 151]
[0/200] [19080 steps] [state (113, 36)] [goal (105, 178)] [h_dist 150]
[0/200] [19081 steps] [state (114, 36)] [goal (105, 178)] [h_dist 151]
[0/200] [19082 steps] [state (113, 36)] [goal (105, 178)] [h_dist 150]
[0/200] [19083 steps] [state (113, 37)] [goal (105, 178)] [h_dist 149]
[0/200] [19084 steps] [state (113, 36)] [goal (105, 178)] [h_dist 150]
[0/200] [19085 steps] [state (114, 36)] [goal (105, 178)] [h_dist 151]
[0/200] [19086 steps] [state (114, 35)] [goal (105, 178)] [h_dist 152]
[0/200] [19087 steps] [state (114, 34)] [goal (105, 178)] [h_dist 153]
[0/200] [19088 steps] [state (114, 33)] [goal (105, 178)] [h_dist 154]
[0/200] [19089 steps] [state (114, 34)] [goal (105, 178)] [h_dist 153]
[0/200] [19090 steps] [state (113, 34)] [goal (105, 178)] [h_dist 152]
[0/200] [19091 steps] [state (113, 35)] [goal (105, 178)] [h_dist 151]
[0/200] [19092 steps] [state (113, 34)] [goal (105, 178)] [h_dist 152]
[0/200] [19093 steps] [state (114, 34)] [goal (105, 178)] [h_dist 153]
[0/200] [19094 steps] [state (114, 35)] [goal (105, 178)] [h_dist 152]
[0/200] [19095 steps] [state (113, 35)] [goal (105, 178)] [h_dist 151]
[0/200] [19096 steps] [state (113, 36)] [goal (105, 178)] [h_dist 150]
[0/200] [19097 steps] [state (112, 36)] [goal (105, 178)] [h_dist 149]
[0/200] [19098 steps] [state (113, 36)] [goal (105, 178)] [h_dist 150]
[0/200] [19099 steps] [state (114, 36)] [goal (105, 178)] [h_dist 151]
[0/200] [19100 steps] [state (114, 35)] [goal (105, 178)] [h_dist 152]
[0/200] [19101 steps] [state (114, 36)] [goal (105, 178)] [h_dist 151]
[0/200] [19102 steps] [state (113, 36)] [goal (105, 178)] [h_dist 150]
[0/200] [19103 steps] [state (113, 35)] [goal (105, 178)] [h_dist 151]
[0/200] [19104 steps] [state (113, 34)] [goal (105, 178)] [h_dist 152]
[0/200] [19105 steps] [state (112, 34)] [goal (105, 178)] [h_dist 151]
[0/200] [19106 steps] [state (111, 34)] [goal (105, 178)] [h_dist 150]
[0/200] [19107 steps] [state (112, 34)] [goal (105, 178)] [h_dist 151]
[0/200] [19108 steps] [state (113, 34)] [goal (105, 178)] [h_dist 152]
[0/200] [19109 steps] [state (113, 33)] [goal (105, 178)] [h_dist 153]
[0/200] [19110 steps] [state (113, 34)] [goal (105, 178)] [h_dist 152]
[0/200] [19111 steps] [state (113, 35)] [goal (105, 178)] [h_dist 151]
[0/200] [19112 steps] [state (114, 35)] [goal (105, 178)] [h_dist 152]
[0/200] [19113 steps] [state (113, 35)] [goal (105, 178)] [h_dist 151]
[0/200] [19114 steps] [state (113, 36)] [goal (105, 178)] [h_dist 150]
[0/200] [19115 steps] [state (112, 36)] [goal (105, 178)] [h_dist 149]
[0/200] [19116 steps] [state (111, 36)] [goal (105, 178)] [h_dist 148]
[0/200] [19117 steps] [state (110, 36)] [goal (105, 178)] [h_dist 147]
[0/200] [19118 steps] [state (110, 37)] [goal (105, 178)] [h_dist 146]
[0/200] [19119 steps] [state (111, 37)] [goal (105, 178)] [h_dist 147]
[0/200] [19120 steps] [state (111, 38)] [goal (105, 178)] [h_dist 146]
[0/200] [19121 steps] [state (112, 38)] [goal (105, 178)] [h_dist 147]
[0/200] [19122 steps] [state (112, 39)] [goal (105, 178)] [h_dist 146]
[0/200] [19123 steps] [state (112, 40)] [goal (105, 178)] [h_dist 145]
[0/200] [19124 steps] [state (112, 41)] [goal (105, 178)] [h_dist 144]
[0/200] [19125 steps] [state (112, 40)] [goal (105, 178)] [h_dist 145]
[0/200] [19126 steps] [state (112, 39)] [goal (105, 178)] [h_dist 146]
[0/200] [19127 steps] [state (112, 40)] [goal (105, 178)] [h_dist 145]
